           1          35  !  dimensions
          28 -0.11199645942678257     
          29  -4.5416296607235278E-002
          30  0.26625552314333717     
          31  -6.5564547405748561E-002
          32  -9.6973113437578487E-002
          33   9.2357253826189256E-002
          34   6.4047583353694190E-002
          35  -1.4279401504444953E-002
 time     29.315624999999990     
          35
           1  0.20045993516174263     
           2   5.0639662886272141E-002
           3   2.9951357254299930E-002
           4 -0.10349845661876610     
           5 -0.15748004873138760     
           6  0.18614562995781403     
           7  0.14238294006082586     
           8 -0.12990822953748682     
           9  -4.0710915960637334E-002
          10  0.11805821668370198     
          11  -8.0848777072734412E-002
          12  0.21783769722630636     
          13   4.5862744961664426E-002
          14  0.16553493931888558     
          15  -2.4440583022347497E-002
          16 -0.18940811474862707     
          17 -0.16511642723775555     
          18  0.13235565434759866     
          19   6.0019909271772894E-004
          20   8.8324793859329686E-003
          21  0.23878632874191083     
          22  0.10708727574109504     
          23  0.16702161948386576     
          24  0.15547073629413208     
          25 -0.13542684990765425     
          26   2.5602808471436481E-002
          27 -0.14506825227663955     
          28 -0.11199532474970497     
          29  -4.5415812751447231E-002
          30  0.26625428160008974     
          31  -6.5563290277698846E-002
          32  -9.6971924454358746E-002
          33   9.2356391258788112E-002
          34   6.4046720786293046E-002
          35  -1.4279782442437839E-002
 time     31.024218749999989     
          35
           1  0.20045950986012831     
           2   5.0639338321694219E-002
           3   2.9951039851069897E-002
           4 -0.10349813521105293     
           5 -0.15747944212075088     
           6  0.18614519796275880     
           7  0.14238256276634717     
           8 -0.12990794861268828     
           9  -4.0710674294868528E-002
          10  0.11805793934604218     
          11  -8.0848521270284177E-002
          12  0.21783725045947683     
          13   4.5862515200211666E-002
          14  0.16553450854851212     
          15  -2.4440665241571933E-002
          16 -0.18940754474492663     
          17 -0.16511601168244075     
          18  0.13235523404491908     
          19   5.9989270923459530E-004
          20   8.8322521415050131E-003
          21  0.23878591739842500     
          22  0.10708691358114082     
          23  0.16702121924207150     
          24  0.15547030846845786     
          25 -0.13542636116057105     
          26   2.5602605231081505E-002
          27 -0.14506784133153966     
          28 -0.11199489539953142     
          29  -4.5415630959157204E-002
          30  0.26625381076117732     
          31  -6.5562814569841144E-002
          32  -9.6971474628702092E-002
          33   9.2356062181455950E-002
          34   6.4046391708960884E-002
          35  -1.4279929101526142E-002
 time     32.732812499999987     
          35
           1  0.20045935012675450     
           2   5.0639216244161428E-002
           3   2.9950920434131327E-002
           4 -0.10349801383063452     
           5 -0.15747921337911908     
           6  0.18614503574933308     
           7  0.14238242894127487     
           8 -0.12990784251688461     
           9  -4.0710569004346255E-002
          10  0.11805786034614862     
          11  -8.0848424585935622E-002
          12  0.21783708276854938     
          13   4.5862447630074972E-002
          14  0.16553434678884313     
          15  -2.4440712388567896E-002
          16 -0.18940732996844892     
          17 -0.16511585455418254     
          18  0.13235507617352937     
          19   5.9977738371780830E-004
          20   8.8321682954692164E-003
          21  0.23878576282882619     
          22  0.10708677745258958     
          23  0.16702107477803332     
          24  0.15547014780282870     
          25 -0.13542617666289608     
          26   2.5602546536379563E-002
          27 -0.14506768590460067     
          28 -0.11199473308218480     
          29  -4.5415562137880852E-002
          30  0.26625363414265812     
          31  -6.5562634808931888E-002
          32  -9.6971304630280017E-002
          33   9.2355938427012507E-002
          34   6.4046267954517455E-002
          35  -1.4279984183832221E-002
 time     34.441406249999986     
          35
           1  0.20045928957954889     
           2   5.0639169731270285E-002
           3   2.9950874908233283E-002
           4 -0.10349796903956278     
           5 -0.15747912836187364     
           6  0.18614497428398100     
           7  0.14238238291076977     
           8 -0.12990780346556269     
           9  -4.0710521729301993E-002
          10  0.11805784545255561     
          11  -8.0848389047810804E-002
          12  0.21783701927416177     
          13   4.5862433003612889E-002
          14  0.16553428549147051     
          15  -2.4440740858586180E-002
          16 -0.18940725023231900     
          17 -0.16511579627944062     
          18  0.13235501631838653     
          19   5.9973337486017336E-004
          20   8.8321370202033393E-003
          21  0.23878570419108658     
          22  0.10708672570351904     
          23  0.16702102329205076     
          24  0.15547008691131520     
          25 -0.13542610818483783     
          26   2.5602534541183827E-002
          27 -0.14506762825778238     
          28 -0.11199467286445709     
          29  -4.5415537040038277E-002
          30  0.26625356734081412     
          31  -6.5562568057574586E-002
          32  -9.6971241542126399E-002
          33   9.2355891291951014E-002
          34   6.4046220819455935E-002
          35  -1.4280005586598300E-002
 time     36.149999999999984     
          35
           1  0.20045926653065210     
           2   5.0639151901185508E-002
           3   2.9950857443873574E-002
           4 -0.10349795275615171     
           5 -0.15747909705980828     
           6  0.18614495089539279     
           7  0.14238236808583662     
           8 -0.12990778932878208     
           9  -4.0710499313355172E-002
          10  0.11805784893039543     
          11  -8.0848376218955312E-002
          12  0.21783699513454602     
          13   4.5862434291072722E-002
          14  0.16553426216502776     
          15  -2.4440758095022701E-002
          16 -0.18940722091494144     
          17 -0.16511577493591506     
          18  0.13235499352630001     
          19   5.9971647242356763E-004
          20   8.8321256748303406E-003
          21  0.23878568184802218     
          22  0.10708670592647941     
          23  0.16702100327089092     
          24  0.15547006373526326     
          25 -0.13542608304634235     
          26   2.5602536566770459E-002
          27 -0.14506760714603137     
          28 -0.11199465079590359     
          29  -4.5415528109207133E-002
          30  0.26625354197686496     
          31  -6.5562543550277116E-002
          32  -9.6971218404004564E-002
          33   9.2355873231298541E-002
          34   6.4046202758803461E-002
          35  -1.4280014039060509E-002
 time     37.858593749999983     
          35
           1  0.20045925791687957     
           2   5.0639145224756994E-002
           3   2.9950850902844793E-002
           4 -0.10349794672320135     
           5 -0.15747908543461545     
           6  0.18614494215600502     
           7  0.14238236478750252     
           8 -0.12990778409617518     
           9  -4.0710487830496141E-002
          10  0.11805785586668720     
          11  -8.0848371472290917E-002
          12  0.21783698611734031     
          13   4.5862438902289589E-002
          14  0.16553425344861991     
          15  -2.4440768305326724E-002
          16 -0.18940721003223890     
          17 -0.16511576701137454     
          18  0.13235498500770776     
          19   5.9971013937311010E-004
          20   8.8321216336059612E-003
          21  0.23878567349508686     
          22  0.10708669852734506     
          23  0.16702099958233199     
          24  0.15547005507453404     
          25 -0.13542607371281148     
          26   2.5602541088821647E-002
          27 -0.14506759930704691     
          28 -0.11199464260151662     
          29  -4.5415524813996723E-002
          30  0.26625353250672662     
          31  -6.5562534447995049E-002
          32  -9.6971209811957559E-002
          33   9.2355866469501391E-002
          34   6.4046195997006325E-002
          35  -1.4280017222900636E-002
 time     39.567187499999982     
          35
           1  0.20045925469657458     
           2   5.0639142722699412E-002
           3   2.9950848450882070E-002
           4 -0.10349794450049238     
           5 -0.15747908113386308     
           6  0.18614493888926617     
           7  0.14238236433051357     
           8 -0.12990778217116303     
           9  -4.0710481649219539E-002
          10  0.11805786193280053     
          11  -8.0848369727548747E-002
          12  0.21783698274787935     
          13   4.5862443234986443E-002
          14  0.16553425019037532     
          15  -2.4440774409767642E-002
          16 -0.18940720600833696     
          17 -0.16511576408363624     
          18  0.13235498182264618     
          19   5.9970776434131875E-004
          20   8.8321203582708355E-003
          21  0.23878567037115203     
          22  0.10708669575736650     
          23  0.16702099887733821     
          24  0.15547005183688944     
          25 -0.13542607026264841     
          26   2.5602545258475912E-002
          27 -0.14506759641089170     
          28 -0.11199463957354062     
          29  -4.5415523608606803E-002
          30  0.26625352896978705     
          31  -6.5562531082701880E-002
          32  -9.6971206636381549E-002
          33   9.2355863935857305E-002
          34   6.4046193463362225E-002
          35  -1.4280018426894102E-002
 time     41.275781249999980     
          35
           1  0.20045925405885917     
           2   5.0639142351000706E-002
           3   2.9950848097707969E-002
           4 -0.10349794311863557     
           5 -0.15747907898101454     
           6  0.18614493823439143     
           7  0.14238236515271521     
           8 -0.12990778089984023     
           9  -4.0710477631599074E-002
          10  0.11805786683275760     
          11  -8.0848368523023406E-002
          12  0.21783698205503693     
          13   4.5862445728815732E-002
          14  0.16553424953863949     
          15  -2.4440777524608444E-002
          16 -0.18940720395846314     
          17 -0.16511576243959566     
          18  0.13235498119797151     
          19   5.9970743961095918E-004
          20   8.8321189015445594E-003
          21  0.23878566976903595     
          22  0.10708669528644194     
          23  0.16702099897151074     
          24  0.15547005119277132     
          25 -0.13542606842510155     
          26   2.5602546745269048E-002
          27 -0.14506759477851042     
          28 -0.11199463789232048     
          29  -4.5415522604190489E-002
          30  0.26625352821503950     
          31  -6.5562529276345510E-002
          32  -9.6971204900446389E-002
          33   9.2355863552477629E-002
          34   6.4046193079982564E-002
          35  -1.4280018316917111E-002
 time     42.984374999999979     
          35
           1  0.20045925494514941     
           2   5.0639143335740669E-002
           3   2.9950849089295524E-002
           4 -0.10349794148389599     
           5 -0.15747907706056014     
           6  0.18614493911434196     
           7  0.14238236410017466     
           8 -0.12990777930608591     
           9  -4.0710474316623821E-002
          10  0.11805787094424887     
          11  -8.0848366953998621E-002
          12  0.21783698292095782     
          13   4.5862447429691838E-002
          14  0.16553425041974967     
          15  -2.4440778420626100E-002
          16 -0.18940720207624009     
          17 -0.16511576070752404     
          18  0.13235498208908450     
          19   5.9970844171141236E-004
          20   8.8321186550940813E-003
          21  0.23878567066847495     
          22  0.10708669623446063     
          23  0.16702099933495501     
          24  0.15547005207669742     
          25 -0.13542606662141093     
          26   2.5602548542264476E-002
          27 -0.14506759305074307     
          28 -0.11199463614647383     
          29  -4.5415521109322038E-002
          30  0.26625352905808486     
          31  -6.5562527484129912E-002
          32  -9.6971203134336700E-002
          33   9.2355864532899581E-002
          34   6.4046194060404515E-002
          35  -1.4280017153656828E-002
 time     44.692968749999977     
          35
           1  0.20045925776721310     
           2   5.0639146194218422E-002
           3   2.9950851950303739E-002
           4 -0.10349793838470976     
           5 -0.15747907385558835     
           6  0.18614494193406378     
           7  0.14238237002458887     
           8 -0.12990777622208105     
           9  -4.0710470122800005E-002
          10  0.11805787591671182     
          11  -8.0848363879142945E-002
          12  0.21783698573549654     
          13   4.5862452691012794E-002
          14  0.16553425323989987     
          15  -2.4440776734023777E-002
          16 -0.18940719888544297     
          17 -0.16511575757225208     
          18  0.13235498491293105     
          19   5.9971130660420422E-004
          20   8.8321223243460565E-003
          21  0.23878567349539470     
          22  0.10708669907935642     
          23  0.16702100342139115     
          24  0.15547005489788820     
          25 -0.13542606345964769     
          26   2.5602551272705588E-002
          27 -0.14506758991706017     
          28 -0.11199463300610257     
          29  -4.5415518061922566E-002
          30  0.26625353186417228     
          31  -6.5562524326591765E-002
          32  -9.6971199986466819E-002
          33   9.2355867389781604E-002
          34   6.4046196917286538E-002
          35  -1.4280014229076226E-002
 time     46.401562499999976     
          35
           1  0.20045927070607125     
           2   5.0639159146539298E-002
           3   2.9950864903559509E-002
           4 -0.10349792534331438     
           5 -0.15747906077505266     
           6  0.18614495487205696     
           7  0.14238237234950968     
           8 -0.12990776318630456     
           9  -4.0710458922419770E-002
          10  0.11805787938410717     
          11  -8.0848350846749698E-002
          12  0.21783699867157519     
          13   4.5862455680772948E-002
          14  0.16553426617805128     
          15  -2.4440768634883644E-002
          16 -0.18940718581015731     
          17 -0.16511574451749136     
          18  0.13235499785244806     
          19   5.9972426129505237E-004
          20   8.8321245247879928E-003
          21  0.23878568643604611     
          22  0.10708671202665596     
          23  0.16702100640291256     
          24  0.15547006783642406     
          25 -0.13542605039509242     
          26   2.5602555353684064E-002
          27 -0.14506757686288610     
          28 -0.11199461994945537     
          29  -4.5415505039687970E-002
          30  0.26625354479712915     
          31  -6.5562511263593207E-002
          32  -9.6971186927046205E-002
          33   9.2355880341512916E-002
          34   6.4046209869017851E-002
          35  -1.4280001252295851E-002
 time     48.110156249999974     
          35
           1  0.20045929056120798     
           2   5.0639179006651693E-002
           3   2.9950884764017253E-002
           4 -0.10349790545025807     
           5 -0.15747904086752210     
           6  0.18614497472687425     
           7  0.14238238862866931     
           8 -0.12990774329532667     
           9  -4.0710439117860944E-002
          10  0.11805790463541918     
          11  -8.0848330957022402E-002
          12  0.21783701852568535     
          13   4.5862474650853170E-002
          14  0.16553428603292697     
          15  -2.4440750105621762E-002
          16 -0.18940716590456971     
          17 -0.16511572461948862     
          18  0.13235501770782820     
          19   5.9974412228288134E-004
          20   8.8321419572421414E-003
          21  0.23878570629184503     
          22  0.10708673188491254     
          23  0.16702102528938712     
          24  0.15547008769144177     
          25 -0.13542603049346963     
          26   2.5602564126392509E-002
          27 -0.14506755696509990     
          28 -0.11199460005075505     
          29  -4.5415485153717378E-002
          30  0.26625356465008626     
          31  -6.5562491362544231E-002
          32  -9.6971167027320559E-002
          33   9.2355900201407520E-002
          34   6.4046229728912468E-002
          35  -1.4279981383137736E-002
 time     49.818749999999973     
          35
           1  0.20045928316015868     
           2   5.0639171607440879E-002
           3   2.9950877364933987E-002
           4 -0.10349791283728983     
           5 -0.15747904824920333     
           6  0.18614496732570698     
           7  0.14238240970283345     
           8 -0.12990775068312688     
           9  -4.0710431693875733E-002
          10  0.11805792469930820     
          11  -8.0848338345284751E-002
          12  0.21783701112425696     
          13   4.5862492203732584E-002
          14  0.16553427863178130     
          15  -2.4440737330269819E-002
          16 -0.18940717328696960     
          17 -0.16511573200469079     
          18  0.13235501030686883     
          19   5.9973672339539157E-004
          20   8.8321588434382980E-003
          21  0.23878569889104026     
          22  0.10708672448501602     
          23  0.16702104459702580     
          24  0.15547008029034853     
          25 -0.13542603787733420     
          26   2.5602582080484711E-002
          27 -0.14506756435038204     
          28 -0.11199460743569939     
          29  -4.5415492543368428E-002
          30  0.26625355724823208     
          31  -6.5562498746620401E-002
          32  -9.6971174411885963E-002
          33   9.2355892802116271E-002
          34   6.4046222329621205E-002
          35  -1.4279988779004589E-002
 time     51.527343749999972     
          35
           1  0.20045932360512994     
           2   5.0639212053091326E-002
           3   2.9950917810631542E-002
           4 -0.10349787238713834     
           5 -0.15747900779707458     
           6  0.18614500777063470     
           7  0.14238239132866007     
           8 -0.12990771023325942     
           9  -4.0710444227281664E-002
          10  0.11805788408461511     
          11  -8.0848297895588020E-002
          12  0.21783705156908822     
          13   4.5862468242566914E-002
          14  0.16553431907671698     
          15  -2.4440755285631294E-002
          16 -0.18940713283510655     
          17 -0.16511569155386288     
          18  0.13235505075187332     
          19   5.9977716916524812E-004
          20   8.8321375265403342E-003
          21  0.23878573933610181     
          22  0.10708676493041316     
          23  0.16702101984080273     
          24  0.15547012073530359     
          25 -0.13542599742601213     
          26   2.5602584985965540E-002
          27 -0.14506752389958366     
          28 -0.11199456698477619     
          29  -4.5415452094184884E-002
          30  0.26625359769290607     
          31  -6.5562458295376380E-002
          32  -9.6971133960822756E-002
          33   9.2355933247737013E-002
          34   6.4046262775241947E-002
          35  -1.4279948332118347E-002
 time     53.235937499999970     
          35
           1  0.20045973195257522     
           2   5.0639620400787462E-002
           3   2.9951326158345070E-002
           4 -0.10349746403777915     
           5 -0.15747859944698486     
           6  0.18614541611806387     
           7  0.14238244057332144     
           8 -0.12990730188400521     
           9  -4.0710408410606337E-002
          10  0.11805798046364932     
          11  -8.0847889546396864E-002
          12  0.21783745991648182     
          13   4.5862535787747169E-002
          14  0.16553472742414910     
          15  -2.4440718350145427E-002
          16 -0.18940672448511500     
          17 -0.16511528320425367     
          18  0.13235545909933086     
          19   6.0018551690547365E-004
          20   8.8322000080820404E-003
          21  0.23878614768358042     
          22  0.10708717327801573     
          23  0.16702108556451606     
          24  0.15547052908274286     
          25 -0.13542558907622043     
          26   2.5602597384477833E-002
          27 -0.14506711554998536     
          28 -0.11199415863513180     
          29  -4.5415043745183320E-002
          30  0.26625400604024163     
          31  -6.5562049945613460E-002
          32  -9.6970725611126643E-002
          33   9.2356341595422178E-002
          34   6.4046671122927112E-002
          35  -1.4279539983965623E-002
 time     54.944531249999969     
          35
           1  0.20045984521627938     
           2   5.0639733664584283E-002
           3   2.9951439422148316E-002
           4 -0.10349735077336798     
           5 -0.15747848618230384     
           6  0.18614552938176210     
           7  0.14238252576479435     
           8 -0.12990718861963280     
           9  -4.0710347249923826E-002
          10  0.11805811084282575     
          11  -8.0847776282047756E-002
          12  0.21783757318016689     
          13   4.5862629246057510E-002
          14  0.16553484068784841     
          15  -2.4440657306553655E-002
          16 -0.18940661122047026     
          17 -0.16511516993975012     
          18  0.13235557236303955     
          19   6.0029878071857820E-004
          20   8.8322872729270658E-003
          21  0.23878626094729688     
          22  0.10708728654177799     
          23  0.16702118303331767     
          24  0.15547064234644484     
          25 -0.13542547581164946     
          26   2.5602634343853702E-002
          27 -0.14506700228548583     
          28 -0.11199404537061526     
          29  -4.5414930480904253E-002
          30  0.26625411930390525     
          31  -6.5561936681053118E-002
          32  -9.6970612346590990E-002
          33   9.2356454859214940E-002
          34   6.4046784386719888E-002
          35  -1.4279426720000134E-002
